SF	Freq	Lemma	Analysis	Segmentation
feküdt	3	fekszik	V-IND.PST.INDF.3.SG	feküd-t
feküdt	3	fekszik	V-V.PTCP.PST	feküd-t
este	28	este	N.NOM.SG	este
lettek	2	lett	N.NOM-PL	lett-ek
lettek	2	lesz	V-IND.PST.INDF.3.PL	lesz-ttek
lettek	2	lett	ADJ.NOM-PL	lett-ek
kapcsoljuk	12	kapcsol	V-IND.PRS.DEF.1.PL	kapcsol-juk
kapcsoljuk	12	kapcsol	V-SBJV.PRS.DEF.1.PL	kapcsol-juk
küld	2	küld	V.IND.PRS.INDF.3.SG	küld
adott	8	ad	V-IND.PST.INDF.3.SG	ad-ott
adott	8	ad	V-V.PTCP.PST	ad-ott
adott	8	adott	ADJ.NOM.SG	adott
kés	20	kés	N.NOM.SG	kés
számot	1	száj	N.SG-PSS1S-ACC	száj-m-ot
számot	1	szám	N.SG-ACC	szám-ot
rendbe	20	rend	N.SG-IN+ALL	rend-be
mutató	4	mutató	N.NOM.SG	mutató
mutató	4	mutat	V-V.PTCP.PRS	mutat-ó
mutató	4	mutató	ADJ.NOM.SG	mutató
tik	4	ti	N.NOM-PL	ti-k
hajadat	3	haj	N.SG-PSS2S-ACC	haj-ad-at
hajadat	3	hajad	N.SG-ACC	hajad-at
veszekedjünk	2	veszekedik	V-SBJV.PRS.INDF.1.PL	veszeked-jünk
veszekedjünk	2	veszekedik	V-SBJV.PRS.INDF.1.PL	veszeked-jünk
nadrágod	12	nadrág	N.NOM-PSS2S.SG	nadrág-od
szagod	1	szag	N.NOM-PSS2S.SG	szag-od
bevertem	3	bever	V-IND.PST.INDF.1.SG	bever-tem
bevertem	3	bever	V-IND.PST.DEF.1.SG	bever-tem
fejemet	2	fej	N.SG-PSS1S-ACC	fej-em-et
fejemet	2	fejem	N.SG-ACC	fejem-et
kitört	2	kitör	V-IND.PST.INDF.3.SG	kitör-t
kitört	2	kitör	V-V.PTCP.PST	kitör-t
kitört	2	kitör	V-IND.PST.INDF.3.SG	kitör-t
kitört	2	kitör	V-V.PTCP.PST	kitör-t
csi	24	csi	N.NOM.SG	csi
babád	11	baba	N.NOM-PSS2S.SG	baba-d
szoknyája	3	szoknya	N.NOM-PSS3S.SG	szoknya-ja
hajába	2	haj	N.SG-PSS3S-IN+ALL	haj-a-ba
hajába	2	haja	N.SG-IN+ALL	haja-ba
tegyem	15	tesz	V-SBJV.PRS.DEF.1.SG	tesz-jem
ölébe	4	öl	N.SG-PSS3S-IN+ALL	öl-e-be
ölébe	4	öle	N.SG-IN+ALL	öle-be
néninél	7	néni	N.SG-AT+ESS	néni-nél
Vilmos	1	Vilmos	N.NOM.SG	Vilmos
fej	6	fej	N.NOM.SG	fej
fej	6	fej	V.IND.PRS.INDF.3.SG	fej
cserélünk	4	cserél	V-IND.PRS.INDF.1.PL	cserél-ünk
fi	1	fi	N.NOM.SG	fi
fi	1	fi	N.NOM.SG	fi
fi	1	fi	N.NOM.SG	fi
Jánosnak	3	János	N.SG-DAT.SG	János-nak
kezet	32	kéz	N.SG-ACC	kéz-et
magasabb	3	magas	ADJ.NOM.SG-CMPR	magas-abb
ágyba	36	ágy	N.SG-IN+ALL	ágy-ba
feküdjetek	8	fekszik	V-SBJV.PRS.INDF.2.PL	feküd-jetek
asztalon	13	asztal	N.SG-ON+ESS	asztal-on
ültesd	3	ültet	V-SBJV.PRS.DEF.2.SG	ültet-d
les	2	les	N.NOM.SG	les
les	2	les	V.IND.PRS.INDF.3.SG	les
ebédeltünk	2	ebédel	V-IND.PST.INDF.1.PL	ebédel-tünk
pénzt	36	pénz	N.SG-ACC	pénz-t
pénz	47	pénz	N.NOM.SG	pénz
kört	6	kör	N.SG-ACC	kör-t
kör	5	kör	N.NOM.SG	kör
keresztet	2	kereszt	N.SG-ACC	kereszt-et
fésüld	10	fésül	V-SBJV.PRS.DEF.2.SG	fésül-d
találok	4	talál	V-IND.PRS.INDF.1.SG	talál-ok
tapsoljunk	4	tapsol	V-SBJV.PRS.INDF.1.PL	tapsol-junk
induljunk	4	indul	V-SBJV.PRS.INDF.1.PL	indul-junk
kocsim	5	kocsi	N.NOM-PSS1S.SG	kocsi-m
indulok	4	indul	V-IND.PRS.INDF.1.SG	indul-ok
doktor	345	doktor	N.NOM.SG	doktor
engedjen	1	enged	V-SBJV.PRS.INDF.3.SG	enged-jen
elli	3	ellik	V-IND.PRS.DEF.3.SG(i)	ell-i
lányom	2	lány	N.NOM-PSS1S.SG	lány-om
karikát	2	karika	N.SG-ACC	karika-t
hang	1	hang	N.NOM.SG	hang
akartam	8	akar	V-IND.PST.INDF.1.SG	akar-tam
akartam	8	akar	V-IND.PST.DEF.1.SG	akar-tam
megkérdezni	2	megkérdez	V-NFIN	megkérdez-ni
megkérdezni	2	megkérdez	V-NFIN	megkérdez-ni
gyöngyök	1	gyöngy	N.NOM-PL	gyöngy-ök
tönkre	2	tönk	N.SG-ON+ALL	tönk-re
ágyat	4	ágy	N.SG-ACC	ágy-at
festette	1	fest	V-IND.PST.DEF.3.SG	fest-ette
szemüveged	1	szemüveg	N.NOM-PSS2S.SG	szemüveg-ed
szemüveg	7	szemüveg	N.NOM.SG	szemüveg
altassátok	1	altat	V-SBJV.PRS.DEF.2.PL	altat-játok
takarjátok	1	takar	V-IND.PRS.DEF.2.PL	takar-játok
takarjátok	1	takar	V-SBJV.PRS.DEF.2.PL	takar-játok
hagy	13	hagy	V.IND.PRS.INDF.3.SG	hagy
aludjanak	3	alszik	V-SBJV.PRS.INDF.3.PL	alud-janak
autón	4	autó	N.SG-ON+ESS	autó-n
kosz	12	kosz	N.NOM.SG	kosz
leány	1	leány	N.NOM.SG	leány
indulj	1	indul	V-SBJV.PRS.INDF.2.SG	indul-j
fésülködjetek	1	fésülködik	V-SBJV.PRS.INDF.2.PL	fésülköd-jetek
halj	5	hal	V-SBJV.PRS.INDF.2.SG	hal-j
meghaltam	6	meghal	V-IND.PST.INDF.1.SG	meghal-tam
haltam	1	hal	V-IND.PST.INDF.1.SG	hal-tam
komédia	1	komédia	N.NOM.SG	komédia
festetted	1	fest	V-IND.PST.DEF.2.SG	fest-etted
fejed	16	fej	N.NOM-PSS2S.SG	fej-ed
fejed	16	fejed	N.NOM.SG	fejed
fejed	16	fej	V-IND.PRS.DEF.2.SG	fej-ed
fésüllek	8	fésül	V-IND.PRS.LGSPEC1.1.SG	fésül-lek
fodrász	13	fodrász	N.NOM.SG	fodrász
hiszi	1	hisz	V-IND.PRS.DEF.3.SG(i)	hisz-i
lövök	2	lő	V-IND.PRS.INDF.1.SG	lő-ök
fényképezzük	1	fényképez	V-IND.PRS.DEF.1.PL	fényképez-jük
fényképezzük	1	fényképez	V-SBJV.PRS.DEF.1.PL	fényképez-jük
kelt	2	kel	N.SG-ACC	kel-t
kelt	2	kel	V-IND.PST.INDF.3.SG	kel-t
kelt	2	kel	V-V.PTCP.PST	kel-t
kelt	2	kelt	V.IND.PRS.INDF.3.SG	kelt
sírj	8	sír	V-SBJV.PRS.INDF.2.SG	sír-j
viszed	9	visz	V-IND.PRS.DEF.2.SG	visz-ed
szandálom	1	szandál	N.NOM-PSS1S.SG	szandál-om
édes	43	édes	ADJ.NOM.SG	édes
babám	3	babám	N.NOM.SG	babám
babám	3	baba	N.NOM-PSS1S.SG	baba-m
anyukád	12	anyuka	N.NOM-PSS2S.SG	anyuka-d
mese	7	mese	N.NOM.SG	mese
rádiót	24	rádió	N.SG-ACC	rádió-t
hozza	11	hoz	V-IND.PRS.DEF.3.SG	hoz-ja
hozza	11	hoz	V-SBJV.PRS.DEF.3.SG	hoz-ja
babáé	23	baba	N.SG-PSS4S	baba-é
babáé	23	baba	ADJ.SG-PSS4S	baba-é
szól	60	szól	V.IND.PRS.INDF.3.SG	szól
babája	5	baba	N.NOM-PSS3S.SG	baba-ja
bántod	2	bánt	V-IND.PRS.DEF.2.SG	bánt-od
babámat	1	baba	N.SG-PSS1S-ACC	baba-m-at
babámat	1	babám	N.SG-ACC	babám-at
bántani	14	bánt	V-NFIN	bánt-ani
babának	55	baba	N.SG-DAT.SG	baba-nak
babának	55	baba	ADJ.SG-DAT.SG	baba-nak
keveset	4	kevés	ADJ.SG-ACC	kevés-et
énekelni	6	énekel	V-NFIN	énekel-ni
porcelán	1	porcelán	N.NOM.SG	porcelán
bab	8	bab	N.NOM.SG	bab
tess	2	tetik	V-SBJV.PRS.INDF.2.SG	tet-j
szedjétek	3	szed	V-SBJV.PRS.DEF.2.PL	szed-jétek
szedjetek	1	szed	V-SBJV.PRS.INDF.2.PL	szed-jetek
lyukon	1	lyuk	N.SG-ON+ESS	lyuk-on
olló	6	olló	N.NOM.SG	olló
elront	1	elront	V.IND.PRS.INDF.3.SG	elront
szedj	3	szed	V-SBJV.PRS.INDF.2.SG	szed-j
hajtsd	4	hajt	V-SBJV.PRS.DEF.2.SG	hajt-d
hajtsd	4	hajt	V-SBJV.PRS.DEF.2.SG	hajt-d
ollót	2	olló	N.SG-ACC	olló-t
veszek	36	vesz	V-IND.PRS.INDF.1.SG	vesz-ek
veszek	36	vész	V-IND.PRS.INDF.1.SG	vész-ek
veszek	36	veszik	V-IND.PRS.INDF.1.SG	vesz-ek
anyukája	30	anyuka	N.NOM-PSS3S.SG	anyuka-ja
löktem	1	lök	V-IND.PST.INDF.1.SG	lök-tem
löktem	1	lök	V-IND.PST.DEF.1.SG	lök-tem
lökted	1	lök	V-IND.PST.DEF.2.SG	lök-ted
mondták	3	mond	V-IND.PST.DEF.3.PL	mond-ták
torta	9	torta	N.NOM.SG	torta
szerzek	1	szerez	V-IND.PRS.INDF.1.SG	szerez-ek
tányért	16	tányér	N.SG-ACC	tányér-t
sampont	13	sampon	N.SG-ACC	sampon-t
sampon	17	sampon	N.NOM.SG	sampon
mossak	2	mos	V-SBJV.PRS.INDF.1.SG	mos-jak
füvön	2	fű	N.SG-ON+ESS	fű-ön
altasd	1	altat	V-SBJV.PRS.DEF.2.SG	altat-d
üzletbe	1	üzlet	N.SG-IN+ALL	üzlet-be
italt	1	ital	N.SG-ACC	ital-t
jöjjön	27	jön	V-SBJV.PRS.INDF.3.SG	jön-jön
kiszolgáló	2	kiszolgáló	N.NOM.SG	kiszolgáló
kiszolgáló	2	kiszolgáló	ADJ.NOM.SG	kiszolgáló
fagylaltot	3	fagylalt	N.SG-ACC	fagylalt-ot
kisbabának	4	kisbaba	N.SG-DAT.SG	kisbaba-nak
napja	1	nap	N.NOM-PSS3S.SG	nap-ja
orvos	2	orvos	N.NOM.SG	orvos
krémest	1	krémes	N.SG-ACC	krémes-t
köszönjük	5	köszön	V-IND.PRS.DEF.1.PL	köszön-jük
köszönjük	5	köszön	V-SBJV.PRS.DEF.1.PL	köszön-jük
egybe	4	egy	N.SG-IN+ALL	egy-be
habot	1	hab	N.SG-ACC	hab-ot
szóljon	13	szól	V-SBJV.PRS.INDF.3.SG	szól-jon
rendelni	1	rendel	V-NFIN	rendel-ni
kértem	5	kér	V-IND.PST.INDF.1.SG	kér-tem
kértem	5	kér	V-IND.PST.DEF.1.SG	kér-tem
asztallal	2	asztal	N.SG-INST	asztal-val
isten	5	isten	N.NOM.SG	isten
áldjon	1	áld	V-SBJV.PRS.INDF.3.SG	áld-jon
vajon	13	vaj	N.SG-ON+ESS	vaj-on
üzletet	1	üzlet	N.SG-ACC	üzlet-et
fodrászüzlet	3	fodrászüzlet	N.NOM.SG	fodrászüzlet
Zsu	1	Zsu	N.NOM.SG	Zsu
fodrászüzletet	1	fodrászüzlet	N.SG-ACC	fodrászüzlet-et
kiveszel	1	kivesz	V-IND.PRS.INDF.2.SG(Ol)	kivesz-el
haját	8	haj	N.SG-PSS3S-ACC	haj-a-t
haját	8	haja	N.SG-ACC	haja-t
üzlet	3	üzlet	N.NOM.SG	üzlet
sorba	15	sor	N.SG-IN+ALL	sor-ba
fodrászhoz	1	fodrász	N.SG-AT+ALL	fodrász-hoz
fodrászüzletbe	4	fodrászüzlet	N.SG-IN+ALL	fodrászüzlet-be
szólni	10	szól	V-NFIN	szól-ni
samponja	1	sampon	N.NOM-PSS3S.SG	sampon-ja
többi	28	többi	N.NOM.SG	többi
többi	28	többi	ADJ.NOM.SG	többi
drágám	17	drága	N.NOM-PSS1S.SG	drága-m
drágám	17	drágám	N.NOM.SG	drágám
önts	1	önt	V-SBJV.PRS.INDF.2.SG	önt-j
fésülök	3	fésül	V-IND.PRS.INDF.1.SG	fésül-ök
fésülködjünk	1	fésülködik	V-SBJV.PRS.INDF.1.PL	fésülköd-jünk
mozogj	5	mozog	V-SBJV.PRS.INDF.2.SG	mozog-j
hajamat	3	haj	N.SG-PSS1S-ACC	haj-am-at
hajamat	3	hajam	N.SG-ACC	hajam-at
fizetem	1	fizet	V-IND.PRS.DEF.1.SG	fizet-em
pénzbe	1	pénz	N.SG-IN+ALL	pénz-be
forintot	16	forint	N.SG-ACC	forint-ot
napot	20	nap	N.SG-ACC	nap-ot
ötöst	6	ötös	N.SG-ACC	ötös-t
héten	4	hét	N.SG-ON+ESS	hét-en
héten	4	hét	N.SG-ON+ESS	hét-en
boltból	8	bolt	N.SG-IN+ABL	bolt-ból
csókolom	7	csókol	V-IND.PRS.DEF.1.SG	csókol-om
nemek	1	nem	N.NOM-PL	nem-ek
nemek	1	nem	N.NOM-PL	nem-ek
kijön	17	kijön	V.IND.PRS.INDF.3.SG	kijön
szeretném	18	szeret	V-COND.PRS.DEF.1.SG	szeret-ném
repül	25	repül	V.IND.PRS.INDF.3.SG	repül
ló	60	ló	N.NOM.SG	ló
házikóba	13	házikó	N.SG-IN+ALL	házikó-ba
csip	27	csip	N.NOM.SG	csip
rombolva	1	rombol	V-V.CVB	rombol-va
rom	1	rom	N.NOM.SG	rom
háti	1	háti	ADJ.NOM.SG	háti
szedd	23	szed	V-SBJV.PRS.DEF.2.SG	szed-d
szeretek	5	szer	N.NOM-PSS2P.SG	szer-etek
szeretek	5	szer	N.NOM-PSS2P.SG	szer-etek
szeretek	5	szeret	V-IND.PRS.INDF.1.SG	szeret-ek
mély	2	mély	N.NOM.SG	mély
mély	2	mély	ADJ.NOM.SG	mély
hangom	1	hang	N.NOM-PSS1S.SG	hang-om
beszélek	8	beszél	V-IND.PRS.INDF.1.SG	beszél-ek
vékony	3	vékony	ADJ.NOM.SG	vékony
hangot	4	hang	N.SG-ACC	hang-ot
cicának	4	cica	N.SG-DAT.SG	cica-nak
rakunk	5	rak	V-IND.PRS.INDF.1.PL	rak-unk
egyen	14	egy	N.SG-ON+ESS	egy-en
egyen	14	egyen	N.NOM.SG	egyen
kapitányt	3	kapitány	N.SG-ACC	kapitány-t
tenger	6	tenger	N.NOM.SG	tenger
ruha	2	ruha	N.NOM.SG	ruha
kijöttem	2	kijön	V-IND.PST.INDF.1.SG	kijön-ttem
kijöttél	3	kijön	V-IND.PST.INDF.2.SG	kijön-ttél
szobából	1	szoba	N.SG-IN+ABL	szoba-ból
dobáljuk	4	dobál	V-IND.PRS.DEF.1.PL	dobál-juk
dobáljuk	4	dobál	V-SBJV.PRS.DEF.1.PL	dobál-juk
dobáljuk	4	dobál	V-IND.PRS.DEF.1.PL	dobál-juk
dobáljuk	4	dobál	V-SBJV.PRS.DEF.1.PL	dobál-juk
nagyok	6	nagy	N.NOM-PL	nagy-ok
nagyok	6	nagy	ADJ.NOM-PL	nagy-ok
igazság	2	igazság	N.NOM.SG	igazság
ablaka	4	ablak	N.NOM-PSS3S.SG	ablak-a
nagyobbat	8	nagyobb	ADJ.SG-ACC	nagyobb-at
beteszünk	3	betesz	V-IND.PRS.INDF.1.PL	betesz-ünk
beteszünk	3	betesz	V-IND.PRS.INDF.1.PL	betesz-ünk
keresni	13	keres	V-NFIN	keres-ni
keressük	30	keres	V-IND.PRS.DEF.1.PL	keres-jük
keressük	30	keres	V-SBJV.PRS.DEF.1.PL	keres-jük
kát	1	ká	N.SG-ACC	ká-t
füst	10	füst	N.NOM.SG	füst
csukjuk	9	csuk	V-IND.PRS.DEF.1.PL	csuk-juk
csukjuk	9	csuk	V-SBJV.PRS.DEF.1.PL	csuk-juk
nyakába	2	nyak	N.SG-PSS3S-IN+ALL	nyak-a-ba
nyakába	2	nyaka	N.SG-IN+ALL	nyaka-ba
nyakán	1	nyak	N.SG-PSS3S-ON+ESS	nyak-a-n
nyakán	1	nyaka	N.SG-ON+ESS	nyaka-n
veszem	19	vesz	V-IND.PRS.DEF.1.SG	vesz-em
bezártam	4	bezár	V-IND.PST.INDF.1.SG	bezár-tam
bezártam	4	bezár	V-IND.PST.DEF.1.SG	bezár-tam
énekeljetek	2	énekel	V-SBJV.PRS.INDF.2.PL	énekel-jetek
ragyog	7	ragyog	V.IND.PRS.INDF.3.SG	ragyog
gyertya	15	gyertya	N.NOM.SG	gyertya
labda	93	labda	N.NOM.SG	labda
karácsonyfa	12	karácsonyfa	N.NOM.SG	karácsonyfa
énekeltünk	1	énekel	V-IND.PST.INDF.1.PL	énekel-tünk
karácsony	14	karácsony	N.NOM.SG	karácsony
kalácsom	1	kalács	N.NOM-PSS1S.SG	kalács-om
gyertyák	1	gyertya	N.NOM-PL	gyertya-k
zsebed	12	zseb	N.NOM-PSS2S.SG	zseb-ed
fejedre	12	fej	N.SG-PSS2S-ON+ALL	fej-ed-re
fejedre	12	fejed	N.SG-ON+ALL	fejed-re
megütött	5	megüt	V-IND.PST.INDF.3.SG	megüt-ött
megütött	5	megüt	V-V.PTCP.PST	megüt-ött
meghalt	23	meghal	V-IND.PST.INDF.3.SG	meghal-t
meghalt	23	meghal	V-V.PTCP.PST	meghal-t
megölt	1	megöl	V-IND.PST.INDF.3.SG	megöl-t
megölt	1	megöl	V-V.PTCP.PST	megöl-t
fázol	20	fázik	V-IND.PRS.INDF.2.SG(Ol)	fáz-ol
fázol	20	fázik	V-IND.PRS.INDF.2.SG(Ol)	fáz-ol
füzünk	3	fűz	N.NOM-PSS1P.SG	fűz-ünk
kezdünk	1	kezd	V-IND.PRS.INDF.1.PL	kezd-ünk
kezdjük	5	kezd	V-IND.PRS.DEF.1.PL	kezd-jük
kezdjük	5	kezd	V-SBJV.PRS.DEF.1.PL	kezd-jük
emberkém	1	emberke	N.NOM-PSS1S.SG	emberke-m
dobni	16	dob	V-NFIN	dob-ni
világon	1	világ	N.SG-ON+ESS	világ-on
mondják	3	mond	V-IND.PRS.DEF.3.PL	mond-ják
mondják	3	mond	V-SBJV.PRS.DEF.3.PL	mond-ják
dada	6	dada	N.NOM.SG	dada
elegem	2	elég	N.NOM-PSS1S.SG	elég-em
elveszek	2	elvész	V-IND.PRS.INDF.1.SG	elvész-ek
elveszek	2	elveszik	V-IND.PRS.INDF.1.SG	elvesz-ek
elveszek	2	elveszik	V-IND.PRS.INDF.1.SG	elvesz-ek
elveszek	2	elvesz	V-IND.PRS.INDF.1.SG	elvesz-ek
elveszek	2	elvész	V-IND.PRS.INDF.1.SG	elvész-ek
ügyetlen	4	ügyetlen	ADJ.NOM.SG	ügyetlen
kalapom	2	kalap	N.NOM-PSS1S.SG	kalap-om
beszélgetnek	3	beszélget	V-IND.PRS.INDF.3.PL	beszélget-nek
kalapja	4	kalap	N.NOM-PSS3S.SG	kalap-ja
katonák	12	katona	N.NOM-PL	katona-k
énekled	1	énekel	V-IND.PRS.DEF.2.SG	énekel-ed
folytasd	2	folytat	V-SBJV.PRS.DEF.2.SG	folytat-d
engedünk	1	enged	V-IND.PRS.INDF.1.PL	enged-ünk
odaadjátok	1	odaad	V-IND.PRS.DEF.2.PL	odaad-játok
odaadjátok	1	odaad	V-SBJV.PRS.DEF.2.PL	odaad-játok
házba	19	ház	N.SG-IN+ALL	ház-ba
leesel	8	leesik	V-IND.PRS.INDF.2.SG(Ol)	lees-el
mászok	5	mászik	V-IND.PRS.INDF.1.SG	mász-ok
közel	3	közel	N.NOM.SG	közel
öntöm	3	önt	V-IND.PRS.DEF.1.SG	önt-öm
látok	4	lát	V-IND.PRS.INDF.1.SG	lát-ok
lyukat	6	lyuk	N.SG-ACC	lyuk-at
bel	1	bel	N.NOM.SG	bel
kapitány	6	kapitány	N.NOM.SG	kapitány
eldönteni	1	eldönt	V-NFIN	eldönt-eni
vitt	10	visz	V-IND.PST.INDF.3.SG	visz-tt
vitt	10	visz	V-V.PTCP.PST	visz-tt
elveszel	2	elvész	V-IND.PRS.INDF.2.SG(Ol)	elvész-el
elveszel	2	elveszik	V-IND.PRS.INDF.2.SG(Ol)	elvesz-el
elveszel	2	elveszik	V-IND.PRS.INDF.2.SG(Ol)	elvesz-el
elveszel	2	elvesz	V-IND.PRS.INDF.2.SG(Ol)	elvesz-el
elveszel	2	elvész	V-IND.PRS.INDF.2.SG(Ol)	elvész-el
kérdeztem	8	kérdez	V-IND.PST.INDF.1.SG	kérdez-tem
kérdeztem	8	kérdez	V-IND.PST.DEF.1.SG	kérdez-tem
fogad	3	fog	N.NOM-PSS2S.SG	fog-ad
fogad	3	fogad	N.NOM.SG	fogad
fogad	3	fogad	V.IND.PRS.INDF.3.SG	fogad
hülyeségek	1	hülyeség	N.NOM-PL	hülyeség-ek
takaróztál	1	takarózik	V-IND.PST.INDF.2.SG	takaróz-tál
takaróztál	1	takarózik	V-IND.PST.INDF.2.SG	takaróz-tál
hülyeséget	2	hülyeség	N.SG-ACC	hülyeség-et
kerested	4	keres	V-IND.PST.DEF.2.SG	keres-ted
megnéztem	4	megnéz	V-IND.PST.INDF.1.SG	megnéz-tem
megnéztem	4	megnéz	V-IND.PST.DEF.1.SG	megnéz-tem
megnéztem	4	megnéz	V-IND.PST.INDF.1.SG	megnéz-tem
megnéztem	4	megnéz	V-IND.PST.DEF.1.SG	megnéz-tem
Katica	2	Katica	N.NOM.SG	Katica
fogadsz	2	fogad	V-IND.PRS.INDF.2.SG(asz)	fogad-sz
térdem	9	térd	N.NOM-PSS1S.SG	térd-em
kezed	48	kéz	N.NOM-PSS2S.SG	kéz-ed
térde	5	térd	N.NOM-PSS3S.SG	térd-e
csenget	2	csenget	V.IND.PRS.INDF.3.SG	csenget
telefonálni	4	telefonál	V-NFIN	telefonál-ni
telefonom	1	telefon	N.NOM-PSS1S.SG	telefon-om
irodában	1	iroda	N.SG-IN+ESS	iroda-ban
iroda	1	iroda	N.NOM.SG	iroda
utcában	4	utca	N.SG-IN+ESS	utca-ban
vásárolni	36	vásárol	V-NFIN	vásárol-ni
vettél	5	vesz	V-IND.PST.INDF.2.SG	vesz-ttél
húst	10	hús	N.SG-ACC	hús-t
reggel	17	reggel	N.NOM.SG	reggel
köpni	1	köp	V-NFIN	köp-ni
köhög	3	köhög	V.IND.PRS.INDF.3.SG	köhög
szájában	2	száj	N.SG-PSS3S-IN+ESS	száj-a-ban
szájában	2	szája	N.SG-IN+ESS	szája-ban
közbe	6	köz	N.SG-IN+ALL	köz-be
kakával	1	kaka	N.SG-INST	kaka-val
kaki	25	kaki	N.NOM.SG	kaki
mosom	3	mos	V-IND.PRS.DEF.1.SG	mos-om
fekszel	2	fekszik	V-IND.PRS.INDF.2.SG(Ol)	feksz-el
szél	31	szél	N.NOM.SG	szél
szél	31	szél	N.NOM.SG	szél
mackót	10	mackó	N.SG-ACC	mackó-t
közért	1	köz	N.SG-PRP	köz-ért
közért	1	közért	N.NOM.SG	közért
simogatom	4	simogat	V-IND.PRS.DEF.1.SG	simogat-om
simogatom	4	simogat	V-IND.PRS.DEF.1.SG	simogat-om
lövöm	1	lő	V-IND.PRS.DEF.1.SG	lő-öm
Lacinak	3	Laci	N.SG-DAT.SG	Laci-nak
rakta	2	rak	V-IND.PST.DEF.3.SG	rak-ta
Lacitól	2	Laci	N.SG-AT+ABL	Laci-tól
siessünk	9	siet	V-SBJV.PRS.INDF.1.PL	siet-jünk
integet	4	integet	V.IND.PRS.INDF.3.SG	integet
gondolsz	9	gondol	V-IND.PRS.INDF.2.SG(asz)	gondol-sz
kiabálsz	1	kiabál	V-IND.PRS.INDF.2.SG(asz)	kiabál-sz
zsemlét	2	zsemle	N.SG-ACC	zsemle-t
giliszta	4	giliszta	N.NOM.SG	giliszta
szamár	7	szamár	N.NOM.SG	szamár
kiabáltunk	1	kiabál	V-IND.PST.INDF.1.PL	kiabál-tunk
kiabálunk	1	kiabál	V-IND.PRS.INDF.1.PL	kiabál-unk
kiabáljuk	1	kiabál	V-IND.PRS.DEF.1.PL	kiabál-juk
kiabáljuk	1	kiabál	V-SBJV.PRS.DEF.1.PL	kiabál-juk
homokozóba	8	homokozó	N.SG-IN+ALL	homokozó-ba
voltunk	14	volt	N.NOM-PSS1P.SG	volt-unk
voltunk	14	volta	N.NOM-PSS1P.SG	volta-unk
korán	2	kor	N.SG-PSS3S-ON+ESS	kor-a-n
korán	2	kora	N.SG-ON+ESS	kora-n
csöndben	8	csönd	N.SG-IN+ESS	csönd-ben
figyel	2	figyel	V.IND.PRS.INDF.3.SG	figyel
hoztuk	3	hoz	V-IND.PST.DEF.1.PL	hoz-tuk
felül	6	felül	V.IND.PRS.INDF.3.SG	felül
hagytál	1	hagy	V-IND.PST.INDF.2.SG	hagy-tál
sírom	2	sír	N.NOM-PSS1S.SG	sír-om
koronát	4	korona	N.SG-ACC	korona-t
király	5	király	N.NOM.SG	király
király	5	király	ADJ.NOM.SG	király
görög	1	görög	N.NOM.SG	görög
görög	1	görög	V.IND.PRS.INDF.3.SG	görög
görög	1	görög	ADJ.NOM.SG	görög
hollandok	1	holland	N.NOM-PL	holland-ok
hollandok	1	holland	ADJ.NOM-PL	holland-ok
köhögök	1	köhög	V-IND.PRS.INDF.1.SG	köhög-ök
lábadat	23	láb	N.SG-PSS2S-ACC	láb-ad-at
lábadat	23	lábad	N.SG-ACC	lábad-at
kalauz	5	kalauz	N.NOM.SG	kalauz
vezeték	1	vezeték	N.NOM.SG	vezeték
helye	30	hely	N.NOM-PSS3S.SG	hely-e
megnézzük	73	megnéz	V-IND.PRS.DEF.1.PL	megnéz-jük
megnézzük	73	megnéz	V-SBJV.PRS.DEF.1.PL	megnéz-jük
megnézzük	73	megnéz	V-IND.PRS.DEF.1.PL	megnéz-jük
megnézzük	73	megnéz	V-SBJV.PRS.DEF.1.PL	megnéz-jük
Miklóst	3	Miklós	N.SG-ACC	Miklós-t
robog	2	robog	V.IND.PRS.INDF.3.SG	robog
robog	2	robog	V.IND.PRS.INDF.3.SG	robog
puszi	13	puszi	N.NOM.SG	puszi
puszit	50	puszi	N.SG-ACC	puszi-t
partra	2	part	N.SG-ON+ALL	part-ra
part	11	part	N.NOM.SG	part
közé	4	köz	N.SG-PSS4S	köz-é
messzire	6	messzi	N.SG-ON+ALL	messzi-re
tóra	1	tó	N.SG-ON+ALL	tó-ra
indulsz	1	indul	V-IND.PRS.INDF.2.SG(asz)	indul-sz
vonathoz	1	vonat	N.SG-AT+ALL	vonat-hoz
kelj	3	kel	V-SBJV.PRS.INDF.2.SG	kel-j
csendben	3	csend	N.SG-IN+ESS	csend-ben
elaludtam	5	elalszik	V-IND.PST.INDF.1.SG	elalud-tam
elaludtam	5	elalszik	V-IND.PST.INDF.1.SG	elalud-tam
bá	165	bá	N.NOM.SG	bá
dolgozott	1	dolgozik	V-IND.PST.INDF.3.SG	dolgoz-ott
dolgozott	1	dolgozik	V-V.PTCP.PST	dolgoz-ott
arcát	8	arc	N.SG-PSS3S-ACC	arc-a-t
arcát	8	arca	N.SG-ACC	arca-t
megver	3	megver	V.IND.PRS.INDF.3.SG	megver
ver	3	ver	V.IND.PRS.INDF.3.SG	ver
bajuszt	1	bajusz	N.SG-ACC	bajusz-t
alszol	17	alszik	V-IND.PRS.INDF.2.SG(Ol)	alsz-ol
aludtam	10	alszik	V-IND.PST.INDF.1.SG	alud-tam
aludtam	10	alszik	V-IND.PST.DEF.1.SG	alud-tam
