SF,Freq,Lemma,Analysis,Segmentation
bácsikának,2,bácsiká,bácsiká-DAT,bácsiká-nak
anyuk,1,anyu,N.NOM-PL,anyu-k
ágyunkra,1,ágy,N.NOM-PSS1P-ON+ALL,ágy-unk-ra
lapátom,1,lapát,N.NOM-PSS1S,lapát-om
apukával,2,apuká,apuká-INST,apuká-val
megharapja,2,megharap,megharap-PSS3S,megharap-ja
törbe,3,tör,V.IND.PRS.INDF.3.SG-IN+ALL,tör-be
körbe,9,kör,N.NOM-IN+ALL,kör-be
unya,1,uny,uny-PSS3S,uny-a
ticsi,15,tics,tics-PSS3S.PL,tics-i
félek,11,fél,V.IND.PRS.INDF.3.SG-PL,fél-ek
autónak,1,autó,N.NOM-DAT,autó-nak
balaton,1,bal,ADJ.NOM.SG-ACC-ON+ESS,bal-at-on
tormán,1,tormá,tormá-ON+ESS,tormá-n
mandó,1,ma,N.NOM-ON+ESS-PSS2S-V.PTCP.PRS,ma-n-d-ó
ágyiba,2,ágy,N.NOM-PSS3S.PL-IN+ALL,ágy-i-ba
tormánt,1,tormá,tormá-ON+ESS-ACC,tormá-n-t
tormanak,1,torma,N.NOM-DAT,torma-nak
dóitat,2,dó,N.NOM-PSS3S.PL-ACC-ACC,dó-i-t-at
tóna,1,tó,N.NOM-COND.PRS.INDF.3.SG,tó-na
megmosta,1,megmos,V.IND.PRS.INDF.3.SG-IND.PST.DEF.3.SG,megmos-ta
nénie,1,néni,N.NOM-PSS3S,néni-e
nénié,5,néni,N.NOM-PSS4S,néni-é
elvisze,2,elvi,ADJ.SG-IND.PRS.INDF.2.SG-PSS3S,elvi-sz-e
tika,1,ti,N.NOM-PL-PSS3S,ti-k-a
tikamaka,1,ti,N.NOM-PL-PSS1S.SG-PL-PSS3S,ti-k-am-ak-a
macsünk,1,macs,macs-PSS1P,macs-ünk
fölvegyünk,1,fölvegy,fölvegy-PSS1P,fölvegy-ünk
halatát,3,halatá,halatá-ACC,halatá-t
mancsi,1,mancs,N.NOM-PSS3S.PL,mancs-i
moncsié,35,moncs,moncs-PSS3S.PL-PSS4S,moncs-i-é
mita,2,m,N.NOM-PSS3S.PL-IND.PST.DEF.3.SG,m-i-ta
tagyió,1,tagy,tagy-PSS3S.PL-V.PTCP.PRS,tagy-i-ó
látni,2,lát,V.IND.PRS.INDF.3.SG-NFIN,lát-ni
bácsnak,1,bács,bács-DAT,bács-nak
témén,1,té,N.NOM-PSS1S-PSS4S-ON+ESS,té-m-é-n
kéményt,1,kémény,kémény-ACC,kémény-t
adtad,4,ad,V.IND.PRS.INDF.3.SG-IND.PST.DEF.2.SG,ad-tad
ajtóba,3,ajtó,N.NOM-IN+ALL,ajtó-ba
ócsi,1,ócs,ócs-PSS3S.PL,ócs-i
tángó,1,táng,táng-V.PTCP.PRS,táng-ó
tánkó,5,tá,N.NOM-PSS1P-V.PTCP.PRS,tá-nk-ó
tába,1,tá,N.NOM-IN+ALL,tá-ba
medünk,2,m,N.NOM-PSS2S-PSS1P,m-ed-ünk
titi,15,ti,N.NOM-ACC-PSS3S.PL,ti-t-i
moncsiéé,2,moncs,moncs-PSS3S.PL-PSS4S-PSS4S,moncs-i-é-é
moncsi,1,moncs,moncs-PSS3S.PL,moncs-i
moncska,1,moncs,moncs-PL-PSS3S,moncs-k-a
fütyülöm,1,fütyül,V.IND.PRS.INDF.3.SG-IND.PRS.DEF.1.SG,fütyül-öm
mumutom,1,mumu,mumu-ACC-PSS1S,mumu-t-om
memutom,1,memu,memu-ACC-PSS1S,memu-t-om
ácsi,1,ács,N.NOM-PSS3S.PL,ács-i
bégpe,1,bégp,bégp-PSS3S,bégp-e
kakakákat,1,kakaká,kakaká-PL-ACC,kakaká-k-at
mádi,1,má,má-PSS2S-PSS3S.PL,má-d-i
nézzek,4,nézz,nézz-PL,nézz-ek
mongóta,1,mong,mong-V.PTCP.PRS-IND.PST.DEF.3.SG,mong-ó-ta
méget,1,még,még-ACC,még-et
mégette,1,még,még-IND.PST.DEF.3.SG,még-ette
tisi,2,tis,tis-PSS3S.PL,tis-i
tépen,1,tép,V.IND.PRS.INDF.3.SG-ON+ESS,tép-en
menjün,1,menjü,menjü-ON+ESS,menjü-n
toron,2,tor,N.NOM-ON+ESS,tor-on
utánozása,2,utánoz,V.IND.PRS.INDF.3.SG-V.MSDR-PSS3S,utánoz-ás-a
tész,3,té,N.NOM-IND.PRS.INDF.2.SG,té-sz
halata,8,hala,N.SG-IND.PST.DEF.3.SG,hala-ta
táncolni,1,táncol,V.IND.PRS.INDF.3.SG-NFIN,táncol-ni
táncolok,1,táncol,V.IND.PRS.INDF.3.SG-PL,táncol-ok
tánzok,1,tánz,tánz-PL,tánz-ok
mrékán,1,mréká,mréká-ON+ESS,mréká-n
tidi,1,ti,N.NOM-PSS2S-PSS3S.PL,ti-d-i
tidid,1,ti,N.NOM-PSS2S-PSS2S.PL,ti-d-id
anyucihoz,1,anyuc,anyuc-PSS3S.PL-AT+ALL,anyuc-i-hoz
nadrágot,2,nadrág,N.NOM-ACC,nadrág-ot
ebúta,1,ebú,ebú-IND.PST.DEF.3.SG,ebú-ta
hozta,5,hoz,V.IND.PRS.INDF.3.SG-IND.PST.DEF.3.SG,hoz-ta
mindeé,1,m,N.NOM-PSS3S.PL-ON+ESS-PSS2S-PSS3S-PSS4S,m-i-n-d-e-é
kocsiba,4,kocsi,N.NOM-IN+ALL,kocsi-ba
tivetem,1,ti,N.NOM-V.CVB-IND.PST.DEF.1.SG,ti-ve-tem
toldom,2,told,V.IND.PRS.INDF.3.SG-PSS1S,told-om
óktóma,2,ó,ADJ.SG-PL-ACC-V.PTCP.PRS-PSS1S-PSS3S,ó-k-t-ó-m-a
ófóma,1,óf,óf-V.PTCP.PRS-PSS1S-PSS3S,óf-ó-m-a
ótóma,1,ó,ADJ.SG-ACC-V.PTCP.PRS-PSS1S-PSS3S,ó-t-ó-m-a
monika,6,m,N.NOM-ON+ESS-PSS3P.PL-PSS3S,m-on-ik-a
dógozni,1,dógoz,dógoz-NFIN,dógoz-ni
anyuciba,1,anyuc,anyuc-PSS3S.PL-IN+ALL,anyuc-i-ba
cicamica,2,cicamic,cicamic-PSS3S,cicamic-a
cicamicát,1,cicamicá,cicamicá-ACC,cicamicá-t
mácsik,2,mács,mács-PSS3P.PL,mács-ik
tita,3,ti,N.NOM-IND.PST.DEF.3.SG,ti-ta
tola,1,tol,V.IND.PRS.INDF.3.SG-PSS3S,tol-a
sütit,7,süti,N.NOM-ACC,süti-t
rókakóma,2,róka,N.NOM-PL-V.PTCP.PRS-PSS1S-PSS3S,róka-k-ó-m-a
cicaróka,1,cicar,cicar-V.PTCP.PRS-PL-PSS3S,cicar-ó-k-a
titamita,1,ti,N.NOM-IND.PST.INDF.1.SG-PSS3S.PL-IND.PST.DEF.3.SG,ti-tam-i-ta
titamica,2,titamic,titamic-PSS3S,titamic-a
rókatóma,1,róka,N.NOM-ACC-V.PTCP.PRS-PSS1S-PSS3S,róka-t-ó-m-a
ticamica,1,ticamic,ticamic-PSS3S,ticamic-a
térem,2,tér,V.IND.PRS.INDF.3.SG-PSS1S,tér-em
rógakóma,1,róg,róg-PL-V.PTCP.PRS-PSS1S-PSS3S,róg-ak-ó-m-a
másika,1,más,ADJ.NOM.SG-PSS3P.PL-PSS3S,más-ik-a
épitjük,5,ép,ADJ.NOM.SG-PSS3S.PL-ACC-PSS3P,ép-i-t-jük
taliga,1,talig,talig-PSS3S,talig-a
talika,1,tali,N.NOM-PL-PSS3S,tali-k-a
máta,2,má,má-IND.PST.DEF.3.SG,má-ta
dadaka,2,dada,N.NOM-PL-PSS3S,dada-k-a
csicsija,1,csics,csics-PSS3S.PL-PSS3S,csics-i-ja
kalapácsot,2,kalapács,N.NOM-ACC,kalapács-ot
csicsiba,1,csics,csics-PSS3S.PL-IN+ALL,csics-i-ba
dadak,1,dada,N.NOM-PL,dada-k
fejembe,3,fejem,N.SG-IN+ALL,fejem-be
fejende,1,fej,V.IND.PRS.INDF.3.SG-ON+ESS-PSS2S-PSS3S,fej-en-d-e
televiziót,8,televiz,televiz-PSS3S.PL-V.PTCP.PRS-ACC,televiz-i-ó-t
tánci,7,tánc,N.NOM-PSS3S.PL,tánc-i
tántolunk,1,tá,N.NOM-ON+ESS-ACC-IND.PRS.INDF.2.SG-PSS1P,tá-n-t-ol-unk
tantáunk,1,tantá,tantá-PSS1P,tantá-unk
okáit,1,oká,oká-PSS3S.PL-ACC,oká-i-t
titunk,1,ti,N.NOM-IND.PST.INDF.1.PL,ti-tunk
mászom,3,mász,mász-PSS1S,mász-om
csicsimamáó,1,csicsimamá,csicsimamá-V.PTCP.PRS,csicsimamá-ó
csibi,5,csib,csib-PSS3S.PL,csib-i
épitsünk,1,épits,épits-PSS1P,épits-ünk
pingvi,1,pingv,pingv-PSS3S.PL,pingv-i
bitók,1,bit,N.NOM-V.PTCP.PRS-PL,bit-ó-k
apucinak,1,apuc,apuc-PSS3S.PL-DAT,apuc-i-nak
elvitta,3,elvi,ADJ.SG-IND.PST.DEF.3.SG,elvi-tta
elvit,1,elvi,ADJ.SG-ACC,elvi-t
anyucica,1,anyucic,anyucic-PSS3S,anyucic-a
bélusnél,1,bélus,bélus-AT+ESS,bélus-nél
visszajött,2,vissza,N.NOM-SBJV.PRS.INDF.2.SG-V.PTCP.PST,vissza-j-ött
építünk,1,épít,V.IND.PRS.INDF.3.SG-PSS1P,épít-ünk
tináljon,1,ti,N.NOM-AT+ESS-SBJV.PRS.INDF.3.SG,ti-nál-jon
porogcsaka,1,porogcs,porogcs-PL-PSS3S,porogcs-ak-a
tóika,1,tó,N.NOM-PSS3P.PL-PSS3S,tó-ik-a
térm,1,tér,V.IND.PRS.INDF.3.SG-PSS1S,tér-m
autóva,2,autó,N.NOM-V.CVB,autó-va
tárgam,1,tárg,tárg-PSS1S.SG,tárg-am
mátok,1,má,má-PSS2P,má-tok
kötét,2,köt,V.IND.PRS.INDF.3.SG-PSS4S-ACC,köt-é-t
köté,7,köt,V.IND.PRS.INDF.3.SG-PSS4S,köt-é
élbúj,1,élbú,élbú-SBJV.PRS.INDF.2.SG,élbú-j
nyuszika,4,nyuszi,N.NOM-PL-PSS3S,nyuszi-k-a
búndás,1,bú,N.NOM-ON+ESS-PSS2S-V.MSDR,bú-n-d-ás
tóma,1,tó,N.NOM-PSS1S-PSS3S,tó-m-a
dobáld,1,dobál,V.IND.PRS.INDF.3.SG-PSS2S,dobál-d
óika,2,ó,ADJ.SG-PSS3P.PL-PSS3S,ó-ik-a
pingót,2,ping,ping-V.PTCP.PRS-ACC,ping-ó-t
zöldek,1,zöld,ADJ.NOM.SG-PL,zöld-ek
titálora,1,titálo,titálo-ON+ALL,titálo-ra
mede,1,m,N.NOM-PSS2S-PSS3S,m-ed-e
marcsi,1,marcs,marcs-PSS3S.PL,marcs-i
aduduaaa,1,adudu,adudu-PSS3S-PSS3S-PSS3S,adudu-a-a-a
dóika,1,dó,N.NOM-PSS3P.PL-PSS3S,dó-ik-a
tára,3,tár,V.IND.PRS.INDF.3.SG-PSS3S,tár-a
papucsomat,6,papucs,N.NOM-PSS1S-ACC,papucs-om-at
adobabadobabadoba,1,adobabadobabado,adobabadobabado-IN+ALL,adobabadobabado-ba
táncoljunk,1,táncol,V.IND.PRS.INDF.3.SG-SBJV.PRS.INDF.1.PL,táncol-junk
méga,2,még,még-PSS3S,még-a
mácsi,3,mács,mács-PSS3S.PL,mács-i
matiti,1,ma,N.NOM-ACC-PSS3S.PL-ACC-PSS3S.PL,ma-t-i-t-i
tolatát,1,tolatá,tolatá-ACC,tolatá-t
apucival,5,apuc,apuc-PSS3S.PL-INST,apuc-i-val
lovat,2,lova,N.SG-ACC,lova-t
lovacska,4,lovacs,lovacs-PL-PSS3S,lovacs-k-a
rögtön,1,rög,N.NOM-ACC-ON+ESS,rög-t-ön
ablakon,2,ablak,N.NOM-ON+ESS,ablak-on
házikódat,1,házikó,N.NOM-PSS2S-ACC,házikó-d-at
odaadta,2,odaad,V.IND.PRS.INDF.3.SG-IND.PST.DEF.3.SG,odaad-ta
törpet,2,törpe,ADJ.NOM.SG-ACC,törpe-t
hajók,4,hajó,N.NOM-PL,hajó-k
közepén,2,közep,közep-PSS4S-ON+ESS,közep-é-n
mamánál,3,mamá,mamá-AT+ESS,mamá-nál
veszem,5,vesz,V.IND.PRS.INDF.3.SG-PSS1S,vesz-em
rigók,2,rigó,N.NOM-PL,rigó-k
golyók,2,golyó,N.NOM-PL,golyó-k
megnézzük,13,megnézz,megnézz-PSS3P,megnézz-ük
piga,4,p,N.NOM-TERM-PSS3S,p-ig-a
sétálni,5,sétál,V.IND.PRS.INDF.3.SG-NFIN,sétál-ni
pigák,1,pigá,pigá-PL,pigá-k
golyókat,2,golyó,N.NOM-PL-ACC,golyó-k-at
odaadja,3,odaad,V.IND.PRS.INDF.3.SG-PSS3S,odaad-ja
ebédelni,5,ebédel,V.IND.PRS.INDF.3.SG-NFIN,ebédel-ni
pipázok,4,pipáz,pipáz-PL,pipáz-ok
pipák,3,pipá,pipá-PL,pipá-k
pipája,6,pipá,pipá-PSS3S,pipá-ja
világba,1,világ,N.NOM-IN+ALL,világ-ba
virágba,1,virág,N.NOM-IN+ALL,virág-ba
püngvin,1,püngv,püngv-PSS3S.PL-ON+ESS,püngv-i-n
tükörök,4,tükör,N.NOM-PL,tükör-ök
elvett,1,elvet,V.IND.PRS.INDF.3.SG-ACC,elvet-t
pipámat,1,pipá,pipá-PSS1S-ACC,pipá-m-at
elviszem,4,elvi,ADJ.SG-IND.PRS.INDF.2.SG-PSS1S,elvi-sz-em
pipát,2,pipá,pipá-ACC,pipá-t
ágyikóba,3,ágy,N.NOM-PSS3P.PL-V.PTCP.PRS-IN+ALL,ágy-ik-ó-ba
nevetem,1,nevet,V.IND.PRS.INDF.3.SG-PSS1S,nevet-em
csecsemt,1,csecs,N.NOM-PSS1S-ACC,csecs-em-t
lábok,1,láb,N.NOM-PL,láb-ok
kastelyt,1,kastely,kastely-ACC,kastely-t
lovacskát,1,lovacská,lovacská-ACC,lovacská-t
lovaink,1,lova,N.SG-PSS1P.PL,lova-ink
tehének,5,tehén,N.NOM-PL,tehén-ek
galambok,1,galamb,N.NOM-PL,galamb-ok
könyvek,1,könyv,N.NOM-PL,könyv-ek
olvasunk,1,olvas,V.IND.PRS.INDF.3.SG-PSS1P,olvas-unk
pancsi,1,pancs,pancs-PSS3S.PL,pancs-i
repülk,1,repül,V.IND.PRS.INDF.3.SG-PL,repül-k
mutassad,1,mutass,mutass-PSS2S.SG,mutass-ad
kicsikém,1,kicsi,ADJ.SG-PL-PSS4S-PSS1S,kicsi-k-é-m
vécére,1,vécé,N.NOM-ON+ALL,vécé-re
hagyni,1,hagy,V.IND.PRS.INDF.3.SG-NFIN,hagy-ni
rágok,1,rág,V.IND.PRS.INDF.3.SG-PL,rág-ok
meggyógyítod,1,meggyógyít,V.IND.PRS.INDF.3.SG-PSS2S,meggyógyít-od
tanci,1,tanc,tanc-PSS3S.PL,tanc-i
tantó,3,tan,N.NOM-ACC-V.PTCP.PRS,tan-t-ó
aduk,2,adu,N.NOM-PL,adu-k
mandózik,1,mandóz,mandóz-PSS3P.PL,mandóz-ik
tarpebácsit,1,tarpebács,tarpebács-PSS3S.PL-ACC,tarpebács-i-t
törpebácsit,1,törpebács,törpebács-PSS3S.PL-ACC,törpebács-i-t
mitinál,1,m,N.NOM-PSS3S.PL-ACC-PSS3S.PL-AT+ESS,m-i-t-i-nál
motunk,1,mo,mo-IND.PST.INDF.1.PL,mo-tunk
motuk,1,mo,mo-IND.PST.DEF.1.PL,mo-tuk
mandót,1,ma,N.NOM-ON+ESS-PSS2S-V.PTCP.PRS-ACC,ma-n-d-ó-t
bászi,34,bá,N.NOM-IND.PRS.INDF.2.SG-PSS3S.PL,bá-sz-i
gugulj,1,gug,gug-BYWAY-SBJV.PRS.INDF.2.SG,gug-ul-j
megmutom,3,megmu,megmu-ACC-PSS1S,megmu-t-om
romott,1,rom,N.NOM-V.PTCP.PST,rom-ott
pázsik,1,pázs,pázs-PSS3P.PL,pázs-ik
hagyunk,1,hagy,V.IND.PRS.INDF.3.SG-PSS1P,hagy-unk
tettt,2,tett,N.NOM-ACC,tett-t
alakát,1,alaká,alaká-ACC,alaká-t
csicsimamához,3,csicsimamá,csicsimamá-AT+ALL,csicsimamá-hoz
elveszünk,1,elvesz,V.IND.PRS.INDF.3.SG-PSS1P,elvesz-ünk
micsinál,2,mics,mics-PSS3S.PL-AT+ESS,mics-i-nál
elvettük,1,elvet,V.IND.PRS.INDF.3.SG-IND.PST.DEF.1.PL,elvet-tük
csivettem,5,csiv,csiv-IND.PST.DEF.1.SG,csiv-ettem
tivettem,3,tiv,tiv-IND.PST.DEF.1.SG,tiv-ettem
kivettöm,2,kivet,V.IND.PRS.INDF.3.SG-ACC-IND.PRS.DEF.1.SG,kivet-t-öm
tietem,1,ti,N.NOM-PSS3S-IND.PST.DEF.1.SG,ti-e-tem
masikat,1,mas,mas-PSS3P.PL-ACC,mas-ik-at
autózni,4,autóz,autóz-NFIN,autóz-ni
óikáé,1,óiká,óiká-PSS4S,óiká-é
motátónunk,1,motá,motá-ACC-V.PTCP.PRS-NFIN.1.PL,motá-t-ó-nunk
táámpája,1,táámpá,táámpá-PSS3S,táámpá-ja
álata,1,ál,ADJ.SG-PSS3S-IND.PST.DEF.3.SG,ál-a-ta
dugom,1,dug,V.IND.PRS.INDF.3.SG-PSS1S,dug-om
tejeke,1,tej,N.NOM-PL-PSS3S,tej-ek-e
témé,2,té,N.NOM-PSS1S-PSS4S,té-m-é
timia,1,ti,N.NOM-PSS1S-PSS3S.PL-PSS3S,ti-m-i-a
pírosz,1,píro,píro-IND.PRS.INDF.2.SG,píro-sz
mácsikát,2,mácsiká,mácsiká-ACC,mácsiká-t
mikó,1,m,N.NOM-PSS3P.PL-V.PTCP.PRS,m-ik-ó
fölmászott,1,fölmá,fölmá-IND.PRS.INDF.2.SG-V.PTCP.PST,fölmá-sz-ott
tórom,1,tór,tór-PSS1S,tór-om
tódom,3,tó,N.NOM-PSS2S-PSS1S,tó-d-om
báti,2,bát,N.NOM-PSS3S.PL,bát-i
pipáva,1,pipá,pipá-V.CVB,pipá-va
anyuti,1,anyu,N.NOM-ACC-PSS3S.PL,anyu-t-i
ebújok,2,ebú,ebú-SBJV.PRS.INDF.2.SG-PL,ebú-j-ok
mont,1,m,N.NOM-ON+ESS-ACC,m-on-t
magnezem,1,magnez,magnez-PSS1S,magnez-em
magnezük,1,magnez,magnez-PSS3P,magnez-ük
ebotte,2,ebo,ebo-IND.PST.DEF.3.SG,ebo-tte
matókat,2,ma,N.NOM-ACC-V.PTCP.PRS-PL-ACC,ma-t-ó-k-at
paputom,1,papu,papu-ACC-PSS1S,papu-t-om
ebut,3,ebu,ebu-ACC,ebu-t
békó,1,bé,N.NOM-PL-V.PTCP.PRS,bé-k-ó
pindi,1,p,N.NOM-PSS3S.PL-ON+ESS-PSS2S-PSS3S.PL,p-i-n-d-i
ebút,7,ebú,ebú-ACC,ebú-t
ebéde,1,ebéd,N.NOM-PSS3S,ebéd-e
tervusztok,1,tervu,tervu-IND.PRS.INDF.2.SG-PSS2P,tervu-sz-tok
téptem,1,tép,V.IND.PRS.INDF.3.SG-IND.PST.DEF.1.SG,tép-tem
bácsiná,1,bácsi,ADJ.SG-COND.PRS.DEF.3.SG,bácsi-ná
ebédelünk,2,ebédel,V.IND.PRS.INDF.3.SG-PSS1P,ebédel-ünk
megenni,2,meg,meg-PSS3S-NFIN,meg-e-nni
csodababa,1,csoda,N.NOM-IN+ALL-IN+ALL,csoda-ba-ba
levesszük,2,leves,N.NOM-IND.PRS.INDF.2.SG-PSS3P,leves-sz-ük
zoknimat,1,zokni,N.NOM-PSS1S-ACC,zokni-m-at
traktorot,3,traktor,N.NOM-ACC,traktor-ot
megesszük,3,meges,meges-IND.PRS.INDF.2.SG-PSS3P,meges-sz-ük
fánkba,1,fánk,N.SG-IN+ALL,fánk-ba
eldobni,2,eldob,V.IND.PRS.INDF.3.SG-NFIN,eldob-ni
fölhúzni,5,fölhúz,fölhúz-NFIN,fölhúz-ni
kihúzni,1,kihúz,V.IND.PRS.INDF.3.SG-NFIN,kihúz-ni
bácsival,5,bácsi,ADJ.SG-INST,bácsi-val
küldöm,2,küld,V.IND.PRS.INDF.3.SG-IND.PRS.DEF.1.SG,küld-öm
pisilek,6,pisil,V.IND.PRS.INDF.3.SG-PL,pisil-ek
pisok,1,pis,pis-PL,pis-ok
eltörni,2,eltör,V.IND.PRS.INDF.3.SG-NFIN,eltör-ni
megesz,2,meg,meg-PSS3S-IND.PRS.INDF.2.SG,meg-e-sz
pingvint,3,pingvin,N.NOM-ACC,pingvin-t
pingvinek,4,pingvin,N.NOM-PL,pingvin-ek
játékot,14,játék,N.NOM-ACC,játék-ot
leszedtem,2,leszed,V.IND.PRS.INDF.3.SG-IND.PST.DEF.1.SG,leszed-tem
bújj,6,bú,N.NOM-SBJV.PRS.INDF.2.SG-SBJV.PRS.INDF.2.SG,bú-j-j
takaritsd,1,takarits,takarits-PSS2S,takarits-d
boltba,6,bolt,N.NOM-IN+ALL,bolt-ba
megkarmolok,1,megkar,megkar-PSS1S-IND.PRS.INDF.2.SG-PL,megkar-m-ol-ok
futok,1,fut,V.IND.PRS.INDF.3.SG-PL,fut-ok
félünk,1,fél,V.IND.PRS.INDF.3.SG-PSS1P,fél-ünk
galok,1,gal,gal-PL,gal-ok
kacsád,1,kacsá,kacsá-PSS2S,kacsá-d
taruk,1,tar,ADJ.SG-PSS3P,tar-uk
elvesszünk,2,elves,elves-IND.PRS.INDF.2.SG-PSS1P,elves-sz-ünk
zabtojás,1,zabto,zabto-SBJV.PRS.INDF.2.SG-V.MSDR,zabto-j-ás
tüköröt,1,tükör,N.NOM-ACC,tükör-öt
piszkoa,1,piszko,piszko-PSS3S,piszko-a
jegyet,2,jegy,N.NOM-ACC,jegy-et
duga,6,dug,V.IND.PRS.INDF.3.SG-PSS3S,dug-a
elvittek,1,elvi,ADJ.SG-IND.PST.INDF.3.PL,elvi-ttek
egérrel,1,egérr,egérr-IND.PRS.INDF.2.SG,egérr-el
megpuszilja,1,megpuszil,megpuszil-PSS3S,megpuszil-ja
fotelok,1,fotel,N.NOM-PL,fotel-ok
pölyát,1,pölyá,pölyá-ACC,pölyá-t
pólyát,1,pólyá,pólyá-ACC,pólyá-t
polyát,1,polyá,polyá-ACC,polyá-t
findzsát,2,findzsá,findzsá-ACC,findzsá-t
megfürdik,3,megfür,megfür-PSS2S-PSS3P.PL,megfür-d-ik
fagyik,1,fagyi,N.NOM-PL,fagyi-k
bántom,1,bánt,V.IND.PRS.INDF.3.SG-PSS1S,bánt-om
rágni,1,rág,V.IND.PRS.INDF.3.SG-NFIN,rág-ni
megnézzünk,2,megnézz,megnézz-PSS1P,megnézz-ünk
bagolyok,1,bagoly,N.NOM-PL,bagoly-ok
térde,3,térd,N.NOM-PSS3S,térd-e
térdecske,1,térdecs,térdecs-PL-PSS3S,térdecs-k-e
lent,4,len,N.NOM-ACC,len-t
apucikám,3,apuciká,apuciká-PSS1S,apuciká-m
apucijön,1,apuc,apuc-PSS3S.PL-SBJV.PRS.INDF.3.SG,apuc-i-jön
olvasd,2,olvas,V.IND.PRS.INDF.3.SG-PSS2S,olvas-d
kisnak,1,kis,ADJ.NOM.SG-DAT,kis-nak
hívták,1,hív,V.IND.PRS.INDF.3.SG-IND.PST.DEF.3.PL,hív-ták
pérék,1,pér,pér-PSS4S-PL,pér-é-k
elvesszük,2,elves,elves-IND.PRS.INDF.2.SG-PSS3P,elves-sz-ük
papucsokat,1,papucs,N.NOM-PL-ACC,papucs-ok-at
széken,3,szék,N.NOM-ON+ESS,szék-en
pingvek,2,pingv,pingv-PL,pingv-ek
bújjunk,6,bú,N.NOM-SBJV.PRS.INDF.2.SG-SBJV.PRS.INDF.1.PL,bú-j-junk
nagytata,1,nagy,ADJ.NOM.SG-IND.PST.DEF.3.SG-IND.PST.DEF.3.SG,nagy-ta-ta
tatát,2,tatá,tatá-ACC,tatá-t
majomok,1,majom,N.NOM-PL,majom-ok
szádamba,1,szád,N.NOM-PSS1S.SG-IN+ALL,szád-am-ba
kenyerek,1,kenyer,kenyer-PL,kenyer-ek
kosárak,1,kosár,N.NOM-PL,kosár-ak
megmosom,3,megmos,V.IND.PRS.INDF.3.SG-PSS1S,megmos-om
pisilnek,1,pisil,V.IND.PRS.INDF.3.SG-DAT,pisil-nek
kakilok,1,kakil,kakil-PL,kakil-ok
gvinek,4,gv,gv-PSS3S.PL-DAT,gv-i-nek
gvin,1,gv,gv-PSS3S.PL-ON+ESS,gv-i-n
gvink,1,gv,gv-PSS1P.PL,gv-ink
meggyógyitok,1,meggyógy,meggyógy-PSS2P.PL,meggyógy-itok
papucsát,1,papucsá,papucsá-ACC,papucsá-t
bedobta,1,bedob,V.IND.PRS.INDF.3.SG-IND.PST.DEF.3.SG,bedob-ta
bimbók,1,bimbó,N.NOM-PL,bimbó-k
csinald,2,csinal,csinal-PSS2S,csinal-d
meggyógyítsuk,1,meggyógyíts,meggyógyíts-PSS3P,meggyógyíts-uk
megnyom,1,megny,megny-PSS1S,megny-om
lábamat,2,lába,N.SG-PSS1S-ACC,lába-m-at
lábalam,1,lábal,lábal-PSS1S.SG,lábal-am
megszúrt,2,megszúr,megszúr-ACC,megszúr-t
lábat,2,lába,N.SG-ACC,lába-t
megcsíptem,1,megcsíp,megcsíp-IND.PST.DEF.1.SG,megcsíp-tem
csikók,1,csikó,N.NOM-PL,csikó-k
megmosni,1,megmos,V.IND.PRS.INDF.3.SG-NFIN,megmos-ni
apukám,4,apuká,apuká-PSS1S,apuká-m
fölveszem,4,föl,N.NOM-V.CVB-IND.PRS.INDF.2.SG-PSS1S,föl-ve-sz-em
balatonra,1,bal,ADJ.NOM.SG-ACC-ON+ESS-ON+ALL,bal-at-on-ra
egérre,1,egér,N.NOM-ON+ALL,egér-re
húztád,1,húztá,húztá-PSS2S,húztá-d
évike,2,év,N.NOM-PSS3P.PL-PSS3S,év-ik-e
udvarra,4,udvar,N.NOM-ON+ALL,udvar-ra
kalácsot,2,kalács,N.NOM-ACC,kalács-ot
kekszet,8,keksz,N.NOM-ACC,keksz-et
bántani,4,bánt,V.IND.PRS.INDF.3.SG-NFIN,bánt-ani
magad,1,mag,N.NOM-PSS2S.SG,mag-ad
becsukni,2,becsuk,V.IND.PRS.INDF.3.SG-NFIN,becsuk-ni
puszit,4,puszi,N.NOM-ACC,puszi-t
ómami,1,ó,ADJ.SG-PSS1S-PSS1S.SG-PSS3S.PL,ó-m-am-i
kéret,1,kér,V.IND.PRS.INDF.3.SG-ACC,kér-et
elmenjünk,1,elme,N.NOM-ON+ESS-SBJV.PRS.INDF.1.PL,elme-n-jünk
fölvenni,9,föl,N.NOM-V.CVB-NFIN,föl-ve-nni
fölmászni,2,fölmá,fölmá-IND.PRS.INDF.2.SG-NFIN,fölmá-sz-ni
egéret,3,egér,N.NOM-ACC,egér-et
kopogni,1,kopog,V.IND.PRS.INDF.3.SG-NFIN,kopog-ni
egért,2,egér,N.NOM-ACC,egér-t
félni,1,fél,V.IND.PRS.INDF.3.SG-NFIN,fél-ni
elvittem,1,elvi,ADJ.SG-IND.PST.DEF.1.SG,elvi-ttem
négynéni,1,négy,N.NOM-COND.PRS.DEF.3.SG-NFIN,négy-né-ni
mellett,1,melle,N.SG-V.PTCP.PST,melle-tt
barlangba,2,barlang,N.NOM-IN+ALL,barlang-ba
megfogni,10,megfog,V.IND.PRS.INDF.3.SG-NFIN,megfog-ni
