SF,Freq,Lemma,Analysis,Segmentation
tétöt,1,tét,N.NOM-ACC,tét-öt
vonatot,17,vonat,N.NOM-ACC,vonat-ot
nyakába,1,nyaká,nyaká-IN+ALL,nyaká-ba
nyakán,1,nyaká,nyaká-ON+ESS,nyaká-n
veszem,14,vesz,V.IND.PRS.INDF.3.SG-PSS1S,vesz-em
mondaják,1,monda,N.NOM-SBJV.PRS.DEF.3.PL,monda-ják
énekeljetek,2,énekel,V.IND.PRS.INDF.3.SG-SBJV.PRS.INDF.2.PL,énekel-jetek
gyertyák,1,gyertyá,gyertyá-PL,gyertyá-k
zsebed,11,zseb,N.NOM-PSS2S,zseb-ed
mindezek,1,mindez,mindez-PL,mindez-ek
gyertyákat,1,gyertyá,gyertyá-PL-ACC,gyertyá-k-at
fejedre,11,fejed,N.SG-ON+ALL,fejed-re
autót,57,autó,N.NOM-ACC,autó-t
meghalt,18,meghal,V.IND.PRS.INDF.3.SG-ACC,meghal-t
temetöbe,3,temetö,temetö-IN+ALL,temetö-be
tettéke,1,tett,N.NOM-PSS4S-PL-PSS3S,tett-é-k-e
kezdünk,1,kezd,V.IND.PRS.INDF.3.SG-PSS1P,kezd-ünk
kezdjük,5,kezd,V.IND.PRS.INDF.3.SG-PSS3P,kezd-jük
golyóvan,1,golyó,N.NOM-V.CVB-ON+ESS,golyó-va-n
egyikbe,1,egy,N.NOM-PSS3P.PL-IN+ALL,egy-ik-be
világon,1,világ,N.NOM-ON+ESS,világ-on
mondják,3,mond,V.IND.PRS.INDF.3.SG-SBJV.PRS.DEF.3.PL,mond-ják
csecsemk,4,csecs,N.NOM-PSS1S-PL,csecs-em-k
megfúrtál,1,megfúr,megfúr-IND.PST.INDF.2.SG,megfúr-tál
mondjáka,1,mond,V.IND.PRS.INDF.3.SG-SBJV.PRS.DEF.3.PL-PSS3S,mond-ják-a
földre,12,föld,N.NOM-ON+ALL,föld-re
évika,1,év,N.NOM-PSS3P.PL-PSS3S,év-ik-a
évikának,1,éviká,éviká-DAT,éviká-nak
angyalkónak,1,angyal,N.NOM-PL-V.PTCP.PRS-DAT,angyal-k-ó-nak
zsebetekben,1,zseb,N.NOM-PSS2P-IN+ESS,zseb-etek-ben
beszélgetnek,2,beszélget,V.IND.PRS.INDF.3.SG-DAT,beszélget-nek
karikázzatok,1,karikázz,karikázz-PSS2P.SG,karikázz-atok
kalapja,3,kalap,N.NOM-PSS3S,kalap-ja
énekled,1,énekl,énekl-PSS2S,énekl-ed
belerakjuk,4,beler,beler-PL-PSS3P,beler-ak-juk
golyókat,1,golyó,N.NOM-PL-ACC,golyó-k-at
odaadjátok,1,odaad,V.IND.PRS.INDF.3.SG-SBJV.PRS.DEF.2.PL,odaad-játok
jajaj,2,jaj,N.NOM-PSS3S-SBJV.PRS.INDF.2.SG,jaj-a-j
elmennek,8,elme,N.NOM-ON+ESS-DAT,elme-n-nek
nemjön,1,nem,N.NOM-SBJV.PRS.INDF.3.SG,nem-jön
barnabácsi,5,barnabács,barnabács-PSS3S.PL,barnabács-i
fogod,17,fog,V.IND.PRS.INDF.3.SG-PSS2S,fog-od
mászok,1,mász,mász-PL,mász-ok
öntöm,1,önt,V.IND.PRS.INDF.3.SG-IND.PRS.DEF.1.SG,önt-öm
látok,4,lát,V.IND.PRS.INDF.3.SG-PL,lát-ok
lyukat,3,lyuk,N.NOM-ACC,lyuk-at
szeretenék,1,szeret,V.IND.PRS.INDF.3.SG-COND.PRS.DEF.3.PL,szeret-enék
eldönteni,1,eldönt,V.IND.PRS.INDF.3.SG-NFIN,eldönt-eni
ebbeöl,1,eb,N.NOM-IN+ALL-IND.PRS.INDF.2.SG,eb-be-öl
veszek,6,vesz,V.IND.PRS.INDF.3.SG-PL,vesz-ek
hülyeséget,2,hülyeség,N.NOM-ACC,hülyeség-et
kerested,4,keres,V.IND.PRS.INDF.3.SG-IND.PST.DEF.2.SG,keres-ted
megmutattod,1,megmutat,V.IND.PRS.INDF.3.SG-ACC-PSS2S,megmutat-t-od
apuci,22,apuc,apuc-PSS3S.PL,apuc-i
megmondom,2,megmond,V.IND.PRS.INDF.3.SG-PSS1S,megmond-om
föltenni,2,föl,N.NOM-IND.PST.DEF.3.SG-NFIN,föl-te-nni
fogadsz,2,fogad,V.IND.PRS.INDF.3.SG-IND.PRS.INDF.2.SG,fogad-sz
fark,1,far,N.NOM-PL,far-k
kötényében,1,kötény,N.NOM-PSS4S-IN+ESS,kötény-é-ben
hintattam,1,hinta,N.NOM-IND.PST.DEF.1.SG,hinta-ttam
betegállomásra,1,betegáll,betegáll-PSS1S-V.MSDR-ON+ALL,betegáll-om-ás-ra
térdem,7,térd,N.NOM-PSS1S,térd-em
térdemet,1,térd,N.NOM-PSS1S-ACC,térd-em-et
térde,2,térd,N.NOM-PSS3S,térd-e
térded,2,térd,N.NOM-PSS2S,térd-ed
telefonálni,4,telefonál,V.IND.PRS.INDF.3.SG-NFIN,telefonál-ni
telefonom,1,telefon,N.NOM-PSS1S,telefon-om
vettél,5,vet,V.IND.PRS.INDF.3.SG-IND.PST.INDF.2.SG,vet-tél
vasárban,1,vasár,vasár-IN+ESS,vasár-ban
húst,10,hús,N.NOM-ACC,hús-t
köpni,1,köp,V.IND.PRS.INDF.3.SG-NFIN,köp-ni
szájában,2,szájá,szájá-IN+ESS,szájá-ban
mosom,2,mos,V.IND.PRS.INDF.3.SG-PSS1S,mos-om
házam,3,háza,N.SG-PSS1S,háza-m
simogatom,2,simogat,V.IND.PRS.INDF.3.SG-PSS1S,simogat-om
lessz,1,les,V.IND.PRS.INDF.3.SG-IND.PRS.INDF.2.SG,les-sz
rakta,2,rak,V.IND.PRS.INDF.3.SG-IND.PST.DEF.3.SG,rak-ta
nemtudod,1,nemtu,nemtu-PSS2S-PSS2S,nemtu-d-od
leülsz,7,leül,V.IND.PRS.INDF.3.SG-IND.PRS.INDF.2.SG,leül-sz
kiabálsz,1,kiabál,V.IND.PRS.INDF.3.SG-IND.PRS.INDF.2.SG,kiabál-sz
kisfiam,5,kisf,kisf-PSS3S.PL-PSS1S.SG,kisf-i-am
hangosan,9,hangos,ADJ.NOM.SG-PSS3S-ON+ESS,hangos-a-n
kiabálunk,1,kiabál,V.IND.PRS.INDF.3.SG-PSS1P,kiabál-unk
homokozóba,6,homokozó,N.NOM-IN+ALL,homokozó-ba
rosszalkodtunk,2,rosszal,rosszal-PL-PSS2S-IND.PST.INDF.1.PL,rosszal-k-od-tunk
mososm,1,mosos,mosos-PSS1S,mosos-m
korán,2,korá,korá-ON+ESS,korá-n
halacskák,4,halacská,halacská-PL,halacská-k
felülök,1,felül,V.IND.PRS.INDF.3.SG-PL,felül-ök
borit,1,bor,N.NOM-PSS3S.PL-ACC,bor-i-t
fölboritott,1,fölbor,fölbor-PSS3S.PL-ACC-V.PTCP.PST,fölbor-i-t-ott
boritott,1,bor,N.NOM-PSS3S.PL-ACC-V.PTCP.PST,bor-i-t-ott
megütötte,7,megüt,V.IND.PRS.INDF.3.SG-IND.PST.DEF.3.SG,megüt-ötte
fejemet,1,fejem,N.SG-ACC,fejem-et
élütött,1,élü,élü-ACC-V.PTCP.PST,élü-t-ött
sírom,2,sír,V.IND.PRS.INDF.3.SG-PSS1S,sír-om
koronát,4,koro,koro-COND.PRS.DEF.3.SG-ACC,koro-ná-t
koronáját,1,koronájá,koronájá-ACC,koronájá-t
királynövel,1,királynö,királynö-INST,királynö-vel
megvágja,1,megvág,megvág-PSS3S,megvág-ja
ollót,1,olló,N.NOM-ACC,olló-t
hollandok,1,holland,ADJ.SG-PL,holland-ok
köhögök,1,köhög,V.IND.PRS.INDF.3.SG-PL,köhög-ök
egyforma,6,egyfor,egyfor-PSS1S-PSS3S,egyfor-m-a
helye,18,hely,N.NOM-PSS3S,hely-e
megnézzük,60,megnézz,megnézz-PSS3P,megnézz-ük
miklóst,2,miklós,miklós-ACC,miklós-t
puszit,46,puszi,N.NOM-ACC,puszi-t
partra,2,part,N.NOM-ON+ALL,part-ra
közé,2,köz,N.NOM-PSS4S,köz-é
megesz,1,meg,meg-PSS3S-IND.PRS.INDF.2.SG,meg-e-sz
tópartjára,1,tópartjá,tópartjá-ON+ALL,tópartjá-ra
városligeti,1,városl,városl-TERM-ACC-PSS3S.PL,városl-ig-et-i
tóra,1,tó,N.NOM-ON+ALL,tó-ra
indulsz,1,indul,V.IND.PRS.INDF.3.SG-IND.PRS.INDF.2.SG,indul-sz
kelj,2,kel,V.IND.PRS.INDF.3.SG-SBJV.PRS.INDF.2.SG,kel-j
csendben,2,csend,N.NOM-IN+ESS,csend-ben
egészen,11,egész,ADJ.SG-ON+ESS,egész-en
bölcsdében,1,bölcs,ADJ.NOM.SG-PSS2S-PSS4S-IN+ESS,bölcs-d-é-ben
fölkelek,2,föl,N.NOM-PL-IND.PRS.LGSPEC1.1.SG,föl-k-elek
aláttam,1,alá,N.NOM-IND.PST.DEF.1.SG,alá-ttam
bajuszt,1,bajusz,N.NOM-ACC,bajusz-t
takarót,21,takaró,N.NOM-ACC,takaró-t
altassuk,3,altass,altass-PSS3P,altass-uk
hülyeségeket,1,hülyeség,N.NOM-PL-ACC,hülyeség-ek-et
nemszabad,1,nemszab,nemszab-PSS2S.SG,nemszab-ad
gyomrod,3,gyomr,gyomr-PSS2S,gyomr-od
lenne,29,lenn,ADJ.NOM.SG-PSS3S,lenn-e
tántott,1,tá,N.NOM-ON+ESS-ACC-V.PTCP.PST,tá-n-t-ott
mamám,1,mamá,mamá-PSS1S,mamá-m
ismerjük,2,ismer,V.IND.PRS.INDF.3.SG-PSS3P,ismer-jük
fakudi,1,faku,faku-PSS2S-PSS3S.PL,faku-d-i
belsó,1,bels,bels-V.PTCP.PRS,bels-ó
meglátod,4,meglát,V.IND.PRS.INDF.3.SG-PSS2S,meglát-od
énneked,1,én,N.NOM-DAT-PSS2S,én-nek-ed
megállj,3,megáll,V.IND.PRS.INDF.3.SG-SBJV.PRS.INDF.2.SG,megáll-j
figyeld,4,figyel,V.IND.PRS.INDF.3.SG-PSS2S,figyel-d
figjuk,1,fig,fig-PSS3P,fig-juk
lelöni,5,lelö,lelö-NFIN,lelö-ni
hívtál,2,hív,V.IND.PRS.INDF.3.SG-IND.PST.INDF.2.SG,hív-tál
autója,6,autó,N.NOM-PSS3S,autó-ja
menjek,22,m,N.NOM-ON+ESS-SBJV.PRS.INDF.1.SG,m-en-jek
helybe,1,hely,N.NOM-IN+ALL,hely-be
fölment,8,föl,N.NOM-PSS1S-ON+ESS-ACC,föl-m-en-t
emeljen,1,emel,V.IND.PRS.INDF.3.SG-SBJV.PRS.INDF.3.SG,emel-jen
mászunk,2,mász,mász-PSS1P,mász-unk
levette,3,levet,V.IND.PRS.INDF.3.SG-IND.PST.DEF.3.SG,levet-te
tudol,1,tud,V.IND.PRS.INDF.3.SG-IND.PRS.INDF.2.SG,tud-ol
pihennem,1,pihen,V.IND.PRS.INDF.3.SG-NFIN.1.SG,pihen-nem
fölmászni,8,fölmá,fölmá-IND.PRS.INDF.2.SG-NFIN,fölmá-sz-ni
fölmentem,3,föl,N.NOM-PSS1S-ON+ESS-IND.PST.DEF.1.SG,föl-m-en-tem
veszekedje,1,vesz,V.IND.PRS.INDF.3.SG-PL-PSS2S-PSS3S,vesz-ek-ed-je
emlékszem,4,emlék,N.NOM-IND.PRS.INDF.2.SG-PSS1S,emlék-sz-em
szekrényben,3,szekrény,N.NOM-IN+ESS,szekrény-ben
fölmászunk,1,fölmá,fölmá-IND.PRS.INDF.2.SG-PSS1P,fölmá-sz-unk
pihenjen,4,pihen,V.IND.PRS.INDF.3.SG-SBJV.PRS.INDF.3.SG,pihen-jen
délutánig,2,délután,N.NOM-TERM,délután-ig
hosszúban,1,hosszú,ADJ.NOM.SG-IN+ESS,hosszú-ban
ismerek,1,ismer,V.IND.PRS.INDF.3.SG-PL,ismer-ek
csontja,2,csont,N.NOM-PSS3S,csont-ja
zsebben,2,zseb,N.NOM-IN+ESS,zseb-ben
kéne,50,kén,N.NOM-PSS3S,kén-e
töröld,16,töröl,V.IND.PRS.INDF.3.SG-PSS2S,töröl-d
törölni,5,töröl,V.IND.PRS.INDF.3.SG-NFIN,töröl-ni
elmehetek,2,elmeh,elmeh-PSS2P,elmeh-etek
hazamegyek,1,hazamegy,hazamegy-PL,hazamegy-ek
szeretlek,7,szeret,V.IND.PRS.INDF.3.SG-IND.PRS.LGSPEC1.1.SG,szeret-lek
ujjat,1,ujj,N.NOM-ACC,ujj-at
mindketten,3,m,N.NOM-PSS3S.PL-ON+ESS-PSS2S-PL-V.PTCP.PST-ON+ESS,m-i-n-d-k-ett-en
elvettem,4,elvet,V.IND.PRS.INDF.3.SG-IND.PST.DEF.1.SG,elvet-tem
állomásba,2,állomás,N.NOM-IN+ALL,állomás-ba
utazást,1,utazás,N.NOM-ACC,utazás-t
állomásra,1,állomás,N.NOM-ON+ALL,állomás-ra
állomásban,1,állomás,N.NOM-IN+ESS,állomás-ban
vonatban,1,vonat,N.NOM-IN+ESS,vonat-ban
kukat,1,kuka,N.NOM-ACC,kuka-t
megérkeztünk,2,megérkez,megérkez-IND.PST.INDF.1.PL,megérkez-tünk
pincébe,4,pinc,pinc-PSS4S-IN+ALL,pinc-é-be
keresel,20,keres,V.IND.PRS.INDF.3.SG-IND.PRS.INDF.2.SG,keres-el
keresed,21,keres,V.IND.PRS.INDF.3.SG-PSS2S,keres-ed
leteszem,3,letesz,V.IND.PRS.INDF.3.SG-PSS1S,letesz-em
kisebbel,2,kisebb,ADJ.SG-IND.PRS.INDF.2.SG,kisebb-el
ebédelek,1,ebédel,V.IND.PRS.INDF.3.SG-PL,ebédel-ek
haragudott,3,haragu,haragu-PSS2S-V.PTCP.PST,haragu-d-ott
rakva,5,rak,V.IND.PRS.INDF.3.SG-V.CVB,rak-va
mindegyik,3,mindegy,mindegy-PSS3P.PL,mindegy-ik
csináljátok,3,csinál,V.IND.PRS.INDF.3.SG-SBJV.PRS.DEF.2.PL,csinál-játok
udvaron,7,udvar,N.NOM-ON+ESS,udvar-on
mutatok,4,mutat,V.IND.PRS.INDF.3.SG-PL,mutat-ok
hozok,29,hoz,V.IND.PRS.INDF.3.SG-PL,hoz-ok
figyeljen,1,figyel,V.IND.PRS.INDF.3.SG-SBJV.PRS.INDF.3.SG,figyel-jen
kiveszed,4,kivesz,V.IND.PRS.INDF.3.SG-PSS2S,kivesz-ed
honna,1,hon,N.NOM-COND.PRS.INDF.3.SG,hon-na
évától,1,évá,évá-AT+ABL,évá-tól
lelövk,3,lelöv,lelöv-PL,lelöv-k
visszarepül,1,visszarep,visszarep-BYWAY,visszarep-ül
nyitva,5,nyit,V.IND.PRS.INDF.3.SG-V.CVB,nyit-va
ójaj,3,ó,ADJ.SG-PSS3S-SBJV.PRS.INDF.2.SG,ó-ja-j
kalapácsot,14,kalapács,N.NOM-ACC,kalapács-ot
meglöttem,1,megl,megl-IND.PST.INDF.1.SG,megl-öttem
figeylj,1,figeyl,figeyl-SBJV.PRS.INDF.2.SG,figeyl-j
figyelik,1,figyel,V.IND.PRS.INDF.3.SG-PSS3P.PL,figyel-ik
kirakni,4,kirak,V.IND.PRS.INDF.3.SG-NFIN,kirak-ni
képet,10,kép,N.NOM-ACC,kép-et
hozod,11,hoz,V.IND.PRS.INDF.3.SG-PSS2S,hoz-od
ójuj,1,óju,óju-SBJV.PRS.INDF.2.SG,óju-j
mafláskodtál,1,mafl,mafl-V.MSDR-PL-PSS2S-IND.PST.INDF.2.SG,mafl-ás-k-od-tál
maflaskodtam,1,maflas,maflas-PL-PSS2S-IND.PST.INDF.1.SG,maflas-k-od-tam
hozol,20,hoz,V.IND.PRS.INDF.3.SG-IND.PRS.INDF.2.SG,hoz-ol
megcsinálok,1,megcsinál,V.IND.PRS.INDF.3.SG-PL,megcsinál-ok
jóvan,1,jó,ADJ.NOM.SG-V.CVB-ON+ESS,jó-va-n
elrontottam,2,elront,V.IND.PRS.INDF.3.SG-IND.PST.DEF.1.SG,elront-ottam
fölmászik,6,fölmá,fölmá-IND.PRS.INDF.2.SG-PSS3P.PL,fölmá-sz-ik
mondaj,1,monda,N.NOM-SBJV.PRS.INDF.2.SG,monda-j
perccel,3,percc,percc-IND.PRS.INDF.2.SG,percc-el
keresi,9,keres,V.IND.PRS.INDF.3.SG-PSS3S.PL,keres-i
magyaráztam,1,magyaráz,V.IND.PRS.INDF.3.SG-IND.PST.INDF.1.SG,magyaráz-tam
ismeri,1,ismer,V.IND.PRS.INDF.3.SG-PSS3S.PL,ismer-i
táblát,2,táblá,táblá-ACC,táblá-t
felmegyek,1,felmegy,V.IND.PRS.INDF.3.SG-PL,felmegy-ek
kisfia,11,kisf,kisf-PSS3S.PL-PSS3S,kisf-i-a
kisleánykám,1,kisleányká,kisleányká-PSS1S,kisleányká-m
verekedj,1,ver,V.IND.PRS.INDF.3.SG-PL-PSS2S-SBJV.PRS.INDF.2.SG,ver-ek-ed-j
veszi,17,vesz,V.IND.PRS.INDF.3.SG-PSS3S.PL,vesz-i
mindezeket,1,mindez,mindez-PL-ACC,mindez-ek-et
becsucsok,1,becsucs,becsucs-PL,becsucs-ok
csecsemknél,1,csecs,N.NOM-PSS1S-PL-AT+ESS,csecs-em-k-nél
ajtója,4,ajtó,N.NOM-PSS3S,ajtó-ja
egye,5,egy,N.NOM-PSS3S,egy-e
kenyere,1,keny,keny-PSS3S-ON+ALL,keny-e-re
adjunk,9,ad,V.IND.PRS.INDF.3.SG-SBJV.PRS.INDF.1.PL,ad-junk
kenyeret,24,kenyer,kenyer-ACC,kenyer-et
megsimogatsz,1,megsimog,megsimog-ACC-IND.PRS.INDF.2.SG,megsimog-at-sz
kenyered,1,kenyer,kenyer-PSS2S,kenyer-ed
szeresd,4,szeres,szeres-PSS2S,szeres-d
muszáj,4,muszá,muszá-SBJV.PRS.INDF.2.SG,muszá-j
kislányok,4,kislány,kislány-PL,kislány-ok
levettél,1,levet,V.IND.PRS.INDF.3.SG-IND.PST.INDF.2.SG,levet-tél
halacskád,5,halacská,halacská-PSS2S,halacská-d
zsebében,2,zseb,N.NOM-PSS4S-IN+ESS,zseb-é-ben
mutatja,3,mutat,V.IND.PRS.INDF.3.SG-PSS3S,mutat-ja
megmutataja,1,megmutat,V.IND.PRS.INDF.3.SG-PSS3S-PSS3S,megmutat-a-ja
másiknak,5,más,ADJ.NOM.SG-PSS3P.PL-DAT,más-ik-nak
pacsizni,1,pacsiz,pacsiz-NFIN,pacsiz-ni
hármat,1,hár,hár-PSS1S-ACC,hár-m-at
mire,10,m,N.NOM-PSS3S.PL-ON+ALL,m-i-re
kimondta,1,kimond,V.IND.PRS.INDF.3.SG-IND.PST.DEF.3.SG,kimond-ta
bedobáljátok,1,bedobál,bedobál-SBJV.PRS.DEF.2.PL,bedobál-játok
poharat,18,pohar,pohar-ACC,pohar-at
legúgyesebb,1,legúgyes,legúgyes-CMPR,legúgyes-ebb
poharakat,3,pohar,pohar-PL-ACC,pohar-ak-at
pohárok,1,pohár,N.NOM-PL,pohár-ok
dobáljuk,3,dobál,V.IND.PRS.INDF.3.SG-PSS3P,dobál-juk
péterke,1,péter,péter-PL-PSS3S,péter-k-e
kosárba,10,kosár,N.NOM-IN+ALL,kosár-ba
menünk,1,menü,N.NOM-PSS1P,menü-nk
közelebb,9,közel,ADJ.NOM.SG-CMPR,közel-ebb
homokozni,7,homokoz,homokoz-NFIN,homokoz-ni
medencébe,2,medenc,medenc-PSS4S-IN+ALL,medenc-é-be
bedobálták,1,bedobál,bedobál-IND.PST.DEF.3.PL,bedobál-ták
dobáltam,2,dobál,V.IND.PRS.INDF.3.SG-IND.PST.INDF.1.SG,dobál-tam
leszünk,1,lesz,V.IND.PRS.INDF.3.SG-PSS1P,lesz-ünk
dobálj,2,dobál,V.IND.PRS.INDF.3.SG-SBJV.PRS.INDF.2.SG,dobál-j
dobálja,2,dobál,V.IND.PRS.INDF.3.SG-PSS3S,dobál-ja
dobált,2,dobál,V.IND.PRS.INDF.3.SG-ACC,dobál-t
dobáltál,1,dobál,V.IND.PRS.INDF.3.SG-IND.PST.INDF.2.SG,dobál-tál
dobáld,2,dobál,V.IND.PRS.INDF.3.SG-PSS2S,dobál-d
dobalt,1,dobal,dobal-ACC,dobal-t
beleteszem,3,bele,N.SG-IND.PST.DEF.3.SG-IND.PRS.INDF.2.SG-PSS1S,bele-te-sz-em
ujjamat,6,ujj,N.NOM-PSS1S.SG-ACC,ujj-am-at
bedobálni,1,bedobál,bedobál-NFIN,bedobál-ni
vendéget,2,vendég,N.NOM-ACC,vendég-et
leszakadok,1,lesz,V.IND.PRS.INDF.3.SG-PL-PSS2S.SG-PL,lesz-ak-ad-ok
férnek,3,fér,V.IND.PRS.INDF.3.SG-DAT,fér-nek
apuka,16,apu,N.NOM-PL-PSS3S,apu-k-a
elpusztult,1,elpusztul,V.IND.PRS.INDF.3.SG-ACC,elpusztul-t
megvolt,1,megv,megv-IND.PRS.INDF.2.SG-ACC,megv-ol-t
temetöt,2,temet,V.IND.PRS.INDF.3.SG-ACC,temet-öt
csinálják,2,csinál,V.IND.PRS.INDF.3.SG-SBJV.PRS.DEF.3.PL,csinál-ják
fogják,2,fog,V.IND.PRS.INDF.3.SG-SBJV.PRS.DEF.3.PL,fog-ják
épiteni,3,ép,ADJ.NOM.SG-PSS3S.PL-ACC-NFIN,ép-i-t-eni
szerelk,1,szerel,V.IND.PRS.INDF.3.SG-PL,szerel-k
épitennek,1,ép,ADJ.NOM.SG-PSS3S.PL-ACC-ON+ESS-DAT,ép-i-t-en-nek
épit,2,ép,ADJ.NOM.SG-PSS3S.PL-ACC,ép-i-t
óvodát,1,óvodá,óvodá-ACC,óvodá-t
elvesznek,3,elvesz,V.IND.PRS.INDF.3.SG-DAT,elvesz-nek
épitenek,1,ép,ADJ.NOM.SG-PSS3S.PL-ACC-IND.PRS.INDF.3.PL,ép-i-t-enek
óvodába,9,óvodá,óvodá-IN+ALL,óvodá-ba
törjük,1,tör,V.IND.PRS.INDF.3.SG-PSS3P,tör-jük
vesznek,4,vesz,V.IND.PRS.INDF.3.SG-DAT,vesz-nek
mentökocsi,2,mentökocs,mentökocs-PSS3S.PL,mentökocs-i
megázik,3,megáz,megáz-PSS3P.PL,megáz-ik
bogarat,28,bogar,bogar-ACC,bogar-at
bogárot,1,bogár,N.NOM-ACC,bogár-ot
nemjött,1,nem,N.NOM-SBJV.PRS.INDF.2.SG-V.PTCP.PST,nem-j-ött
halt,6,hal,V.IND.PRS.INDF.3.SG-ACC,hal-t
visszadobom,2,visszadob,visszadob-PSS1S,visszadob-om
eléred,1,elér,V.IND.PRS.INDF.3.SG-PSS2S,elér-ed
fizetést,1,fizetés,N.NOM-ACC,fizetés-t
örület,2,örül,V.IND.PRS.INDF.3.SG-ACC,örül-et
mindet,3,m,N.NOM-PSS3S.PL-ON+ESS-PSS2S-ACC,m-i-n-d-et
pohárt,2,pohár,N.NOM-ACC,pohár-t
priccel,3,pricc,pricc-IND.PRS.INDF.2.SG,pricc-el
spiccel,1,spicc,N.NOM-IND.PRS.INDF.2.SG,spicc-el
lespriccel,2,lespricc,lespricc-IND.PRS.INDF.2.SG,lespricc-el
kanálost,2,kanálos,kanálos-ACC,kanálos-t
visszajön,10,vissza,N.NOM-SBJV.PRS.INDF.3.SG,vissza-jön
dobni,15,dob,V.IND.PRS.INDF.3.SG-NFIN,dob-ni
tudták,2,tud,V.IND.PRS.INDF.3.SG-IND.PST.DEF.3.PL,tud-ták
kiveszi,5,kivesz,V.IND.PRS.INDF.3.SG-PSS3S.PL,kivesz-i
házuk,2,ház,N.NOM-PSS3P,ház-uk
igazam,1,igaza,N.SG-PSS1S,igaza-m
félni,10,fél,V.IND.PRS.INDF.3.SG-NFIN,fél-ni
fejére,6,fej,V.IND.PRS.INDF.3.SG-PSS4S-ON+ALL,fej-é-re
fejetek,1,fej,V.IND.PRS.INDF.3.SG-PSS2P,fej-etek
töröljünk,1,töröl,V.IND.PRS.INDF.3.SG-SBJV.PRS.INDF.1.PL,töröl-jünk
magnóról,4,magnó,N.NOM-ON+ABL,magnó-ról
csattanás,1,csat,N.NOM-IND.PST.DEF.3.SG-ON+ESS-V.MSDR,csat-ta-n-ás
hiszik,1,hisz,V.IND.PRS.INDF.3.SG-PSS3P.PL,hisz-ik
hangját,2,hangjá,hangjá-ACC,hangjá-t
lelövök,1,lelöv,lelöv-PL,lelöv-ök
fölmásztok,1,fölmá,fölmá-IND.PRS.INDF.2.SG-PSS2P,fölmá-sz-tok
haragudni,5,haragu,haragu-PSS2S-NFIN,haragu-d-ni
haragszol,3,harag,N.NOM-IND.PRS.INDF.2.SG-IND.PRS.INDF.2.SG,harag-sz-ol
mennyit,7,menny,N.NOM-PSS3S.PL-ACC,menny-i-t
várod,1,vár,V.IND.PRS.INDF.3.SG-PSS2S,vár-od
váradi,5,vára,N.SG-PSS2S-PSS3S.PL,vára-d-i
nemsokára,8,nemsoká,nemsoká-ON+ALL,nemsoká-ra
bébé,1,béb,béb-PSS4S,béb-é
szégyent,1,szégyen,N.NOM-ACC,szégyen-t
kistestvéredre,1,kistestvér,kistestvér-PSS2S-ON+ALL,kistestvér-ed-re
kistestvére,2,kistes,kistes-ACC-TRANS-ON+ALL,kistes-t-vé-re
mitugrálsz,1,mitugrál,mitugrál-IND.PRS.INDF.2.SG,mitugrál-sz
látjátok,1,lát,V.IND.PRS.INDF.3.SG-SBJV.PRS.DEF.2.PL,lát-játok
véleményetek,1,vélemény,N.NOM-PSS2P,vélemény-etek
csillagom,3,csillag,N.NOM-PSS1S,csillag-om
gyia,6,gy,gy-PSS3S.PL-PSS3S,gy-i-a
gyüa,1,gyü,gyü-PSS3S,gyü-a
hagyj,1,hagy,V.IND.PRS.INDF.3.SG-SBJV.PRS.INDF.2.SG,hagy-j
hegyj,1,hegy,N.NOM-SBJV.PRS.INDF.2.SG,hegy-j
lovat,7,lova,N.SG-ACC,lova-t
hagyd,7,hagy,V.IND.PRS.INDF.3.SG-PSS2S,hagy-d
sorbavaló,1,sor,N.NOM-IN+ALL-INST-V.PTCP.PRS,sor-ba-val-ó
soropó,1,sorop,sorop-V.PTCP.PRS,sorop-ó
mehetünk,23,meh,meh-PSS3S-IND.PST.INDF.1.PL,meh-e-tünk
pusaka,1,pus,pus-PL-PSS3S,pus-ak-a
puskád,13,puská,puská-PSS2S,puská-d
tatatata,3,tata,N.NOM-IND.PST.DEF.3.SG-IND.PST.DEF.3.SG,tata-ta-ta
motorost,1,motoros,motoros-ACC,motoros-t
fáradok,1,fárad,V.IND.PRS.INDF.3.SG-PL,fárad-ok
ellopni,1,ellop,V.IND.PRS.INDF.3.SG-NFIN,ellop-ni
vonaton,6,vonat,N.NOM-ON+ESS,vonat-on
ölemben,1,öle,N.SG-PSS1S-IN+ESS,öle-m-ben
teherautóval,1,teherautó,N.NOM-INST,teherautó-val
metróval,1,metr,metr-V.PTCP.PRS-INST,metr-ó-val
metró,1,metr,metr-V.PTCP.PRS,metr-ó
mozgólépcsövön,1,mozgólépcsöv,mozgólépcsöv-ON+ESS,mozgólépcsöv-ön
mozgólépcsön,1,mozgólépcs,mozgólépcs-ON+ESS,mozgólépcs-ön
estem,1,este,N.NOM-PSS1S,este-m
mozgólépcsöre,1,mozgólépcsö,mozgólépcsö-ON+ALL,mozgólépcsö-re
mondott,12,mond,V.IND.PRS.INDF.3.SG-V.PTCP.PST,mond-ott
ugorj,17,ugor,ADJ.SG-SBJV.PRS.INDF.2.SG,ugor-j
sorompónak,1,sorompó,N.NOM-DAT,sorompó-nak
hagyni,3,hagy,V.IND.PRS.INDF.3.SG-NFIN,hagy-ni
